experiment,condition,protocol,genotype,pupilSize,diameter
11,Awake,Singletone,WT,Large,1.04528619687993
11,Awake,Singletone,WT,Large,0.898063750587621
11,Awake,Singletone,WT,Large,0.835977952358148
11,Awake,Singletone,WT,Large,0.885533023227994
11,Awake,Singletone,WT,Large,0.873902839698642
11,Awake,Singletone,WT,Large,0.858947155468251
11,Awake,Singletone,WT,Large,0.851575818870927
11,Awake,Singletone,WT,Large,0.8461427535401
11,Awake,Singletone,WT,Large,0.88794091208227
11,Awake,Singletone,WT,Large,0.844109931007467
11,Awake,Singletone,WT,Large,0.855036280339394
11,Awake,Singletone,WT,Large,0.842285677544937
11,Awake,Singletone,WT,Large,0.844528029623563
11,Awake,Singletone,WT,Large,1.00242560430123
11,Awake,Singletone,WT,Large,0.988492125478665
11,Awake,Singletone,WT,Large,0.84900611003678
11,Awake,Singletone,WT,Large,0.917520919322983
11,Awake,Singletone,WT,Large,0.901790196755426
11,Awake,Singletone,WT,Large,0.842732748197057
11,Awake,Singletone,WT,Large,0.831308105696226
11,Awake,Singletone,WT,Large,0.862649522240845
11,Awake,Singletone,WT,Large,0.831194090094443
11,Awake,Singletone,WT,Large,1.0510486976771
11,Awake,Singletone,WT,Large,1.03787827061772
11,Awake,Singletone,WT,Large,0.864355968725748
11,Awake,Singletone,WT,Large,0.833904493443098
11,Awake,Singletone,WT,Large,0.863933571159257
11,Awake,Singletone,WT,Large,0.830934207739316
11,Awake,Singletone,WT,Large,0.84172341092122
11,Awake,Singletone,WT,Large,0.830576595332385
11,Awake,Singletone,WT,Large,0.834117272760507
11,Awake,Singletone,WT,Large,0.894709361162206
11,Awake,Singletone,WT,Large,0.898802171054594
11,Awake,Singletone,WT,Large,0.90200559066307
11,Awake,Singletone,WT,Large,0.944337100796356
11,Awake,Singletone,WT,Large,0.933435419508401
11,Awake,Singletone,WT,Large,0.935648176327987
11,Awake,Singletone,WT,Large,0.85616620495521
11,Awake,Singletone,WT,Large,0.976481935150953
11,Awake,Singletone,WT,Large,0.956046549393083
11,Awake,Singletone,WT,Large,0.922562768440402
11,Awake,Singletone,WT,Large,0.948734089831119
11,Awake,Singletone,WT,Large,0.933567368205367
11,Awake,Singletone,WT,Large,0.846546507037596
11,Awake,Singletone,WT,Large,0.867368061542012
11,Awake,Singletone,WT,Large,0.900366579009101
11,Awake,Singletone,WT,Large,0.865897582720382
11,Awake,Singletone,WT,Large,1.17167703869902
11,Awake,Singletone,WT,Large,0.962935648501297
11,Awake,Singletone,WT,Large,0.864054864741018
11,Awake,Singletone,WT,Large,0.854346451019903
11,Awake,Singletone,WT,Large,0.869844813320395
11,Awake,Singletone,WT,Large,1.05164353430929
11,Awake,Singletone,WT,Large,1.19256197102011
11,Awake,Singletone,WT,Large,1.14011836929354
11,Awake,Singletone,WT,Large,0.944612717634911
11,Awake,Singletone,WT,Large,0.931943630304455
11,Awake,Singletone,WT,Large,0.926612593196644
11,Awake,Singletone,WT,Large,0.932081509280442
11,Awake,Singletone,WT,Large,0.944584606528016
11,Awake,Singletone,WT,Large,1.02837787304196
11,Awake,Singletone,WT,Large,0.895071484122427
11,Awake,Singletone,WT,Large,0.907813610811297
11,Awake,Singletone,WT,Large,0.942139830804434
12,Awake,Singletone,WT,Small,0.491786931393203
12,Awake,Singletone,WT,Small,0.453169962914455
12,Awake,Singletone,WT,Small,0.469792322317786
12,Awake,Singletone,WT,Small,0.459964088723702
12,Awake,Singletone,WT,Small,0.520634753624578
12,Awake,Singletone,WT,Small,0.483042769666115
12,Awake,Singletone,WT,Small,0.470661508968314
12,Awake,Singletone,WT,Small,0.410168412151716
12,Awake,Singletone,WT,Small,0.505207033075605
12,Awake,Singletone,WT,Small,0.47498309893547
12,Awake,Singletone,WT,Small,0.503174835525061
12,Awake,Singletone,WT,Small,0.472114705229977
12,Awake,Singletone,WT,Small,0.450177939392263
12,Awake,Singletone,WT,Small,0.457208776742417
12,Awake,Singletone,WT,Small,0.521183404231832
12,Awake,Singletone,WT,Small,0.45862925732435
12,Awake,Singletone,WT,Small,0.505668936118601
12,Awake,Singletone,WT,Small,0.493405906536269
12,Awake,Singletone,WT,Small,0.482433036697084
12,Awake,Singletone,WT,Small,0.501569760115351
12,Awake,Singletone,WT,Small,0.502016477866792
12,Awake,Singletone,WT,Small,0.4741931691984
12,Awake,Singletone,WT,Small,0.514248863359089
12,Awake,Singletone,WT,Small,0.4690788138413
12,Awake,Singletone,WT,Small,0.490872344007231
12,Awake,Singletone,WT,Small,0.512655246134595
12,Awake,Singletone,WT,Small,0.4998014479149
12,Awake,Singletone,WT,Small,0.430733287611459
12,Awake,Singletone,WT,Small,0.469236703390934
12,Awake,Singletone,WT,Small,0.481739244527477
12,Awake,Singletone,WT,Small,0.496869068361478
12,Awake,Singletone,WT,Small,0.496296421778848
12,Awake,Singletone,WT,Small,0.377457001798741
12,Awake,Singletone,WT,Small,0.516242208301851
12,Awake,Singletone,WT,Small,0.506777427055565
12,Awake,Singletone,WT,Small,0.492878796399228
12,Awake,Singletone,WT,Small,0.512814673593185
12,Awake,Singletone,WT,Small,0.503865376533612
12,Awake,Singletone,WT,Small,0.510648027164122
12,Awake,Singletone,WT,Small,0.4765371720834
12,Awake,Singletone,WT,Small,0.476933858203454
12,Awake,Singletone,WT,Small,0.522108592042716
12,Awake,Singletone,WT,Small,0.486075506063993
12,Awake,Singletone,WT,Medium,0.528642740504296
12,Awake,Singletone,WT,Medium,0.546933484078196
12,Awake,Singletone,WT,Medium,0.530571408149748
12,Awake,Singletone,WT,Medium,0.527115956699339
12,Awake,Singletone,WT,Medium,0.547024142838577
12,Awake,Singletone,WT,Medium,0.582823184020592
12,Awake,Singletone,WT,Medium,0.619249177765816
12,Awake,Singletone,WT,Medium,0.572056276863833
12,Awake,Singletone,WT,Medium,0.554765007713557
12,Awake,Singletone,WT,Medium,0.607470834549768
12,Awake,Singletone,WT,Medium,0.621038323921158
12,Awake,Singletone,WT,Medium,0.607314550956084
12,Awake,Singletone,WT,Medium,0.575405322628018
12,Awake,Singletone,WT,Medium,0.570991525800281
12,Awake,Singletone,WT,Medium,0.550946484722358
12,Awake,Singletone,WT,Medium,0.593275630187787
12,Awake,Singletone,WT,Medium,0.597662793128159
12,Awake,Singletone,WT,Medium,0.568442772300113
12,Awake,Singletone,WT,Medium,0.593756130201626
12,Awake,Singletone,WT,Medium,0.571260323020353
12,Awake,Singletone,WT,Medium,0.541423638520479
12,Awake,Singletone,WT,Medium,0.522346911273894
12,Awake,Singletone,WT,Medium,0.610941195825616
12,Awake,Singletone,WT,Medium,0.620046205051535
12,Awake,Singletone,WT,Medium,0.614052161312939
12,Awake,Singletone,WT,Medium,0.563441596147929
12,Awake,Singletone,WT,Medium,0.571917962172462
12,Awake,Singletone,WT,Medium,0.544399366205423
12,Awake,Singletone,WT,Medium,0.53553167506439
12,Awake,Singletone,WT,Medium,0.543326887522961
12,Awake,Singletone,WT,Medium,0.524457127171218
12,Awake,Singletone,WT,Medium,0.572261813043178
12,Awake,Singletone,WT,Medium,0.566894110386389
12,Awake,Singletone,WT,Medium,0.527573318680593
12,Awake,Singletone,WT,Medium,0.570431617144776
12,Awake,Singletone,WT,Medium,0.557795988062141
12,Awake,Singletone,WT,Medium,0.528649101982681
12,Awake,Singletone,WT,Medium,0.616488251552811
12,Awake,Singletone,WT,Medium,0.595918956381703
12,Awake,Singletone,WT,Medium,0.59714184403663
12,Awake,Singletone,WT,Medium,0.560219585801723
12,Awake,Singletone,WT,Medium,0.526839016474718
12,Awake,Singletone,WT,Medium,0.589360268054369
12,Awake,Singletone,WT,Medium,0.544265686734015
12,Awake,Singletone,WT,Medium,0.594509908325198
12,Awake,Singletone,WT,Medium,0.543094720474573
12,Awake,Singletone,WT,Medium,0.571830195157798
12,Awake,Singletone,WT,Medium,0.603061104555928
12,Awake,Singletone,WT,Medium,0.583381621823435
12,Awake,Singletone,WT,Medium,0.592229261621065
12,Awake,Singletone,WT,Medium,0.543783750093351
12,Awake,Singletone,WT,Medium,0.539499366582866
12,Awake,Singletone,WT,Medium,0.603845727679926
12,Awake,Singletone,WT,Medium,0.624887934268564
12,Awake,Singletone,WT,Medium,0.562635048490436
12,Awake,Singletone,WT,Medium,0.595083677769768
12,Awake,Singletone,WT,Large,0.931144963548641
12,Awake,Singletone,WT,Large,0.892768717983117
12,Awake,Singletone,WT,Large,0.952488704038114
12,Awake,Singletone,WT,Large,0.993820372725651
12,Awake,Singletone,WT,Large,0.8836609025472
12,Awake,Singletone,WT,Large,0.928228858776791
12,Awake,Singletone,WT,Large,0.855102493601504
12,Awake,Singletone,WT,Large,0.803197021775264
12,Awake,Singletone,WT,Large,0.911411431787595
12,Awake,Singletone,WT,Large,0.808481639480613
12,Awake,Singletone,WT,Large,0.817539092578595
12,Awake,Singletone,WT,Large,1.01134185825062
12,Awake,Singletone,WT,Large,0.896819973340172
12,Awake,Singletone,WT,Large,0.883312229142386
12,Awake,Singletone,WT,Large,0.890425498715998
12,Awake,Singletone,WT,Large,0.926432941619396
12,Awake,Singletone,WT,Large,0.699547788811582
12,Awake,Singletone,WT,Large,0.680895781700419
12,Awake,Singletone,WT,Large,0.641500190825781
12,Awake,Singletone,WT,Large,0.707691444078293
12,Awake,Singletone,WT,Large,0.663138783592707
12,Awake,Singletone,WT,Large,0.633493978734411
12,Awake,Singletone,WT,Large,0.695127023228518
12,Awake,Singletone,WT,Large,0.628349263670686
12,Awake,Singletone,WT,Large,0.708241781782774
12,Awake,Singletone,WT,Large,0.7175056330798
12,Awake,Singletone,WT,Large,0.698016143006644
12,Awake,Singletone,WT,Large,0.629872458593656
12,Awake,Singletone,WT,Large,0.668215100781204
12,Awake,Singletone,WT,Large,0.634514838405247
12,Awake,Singletone,WT,Large,0.630006675591889
12,Awake,Singletone,WT,Large,0.93436386553196
12,Awake,Singletone,WT,Large,0.741261250633053
12,Awake,Singletone,WT,Large,0.684019963330341
12,Awake,Singletone,WT,Large,0.740207116355955
12,Awake,Singletone,WT,Large,0.677848825934655
12,Awake,Singletone,WT,Large,0.626843733786464
12,Awake,Singletone,WT,Large,0.632648708955831
12,Awake,Singletone,WT,Large,0.648809374706173
12,Awake,Singletone,WT,Large,0.645628812304321
12,Awake,Singletone,WT,Large,0.634110836662019
12,Awake,Singletone,WT,Large,1.13847816681849
12,Awake,Singletone,WT,Large,0.846583699184405
12,Awake,Singletone,WT,Large,0.7423310912714
13,Awake,Singletone,WT,Small,0.463901810861227
13,Awake,Singletone,WT,Small,0.459776316795826
13,Awake,Singletone,WT,Small,0.457471409763715
13,Awake,Singletone,WT,Small,0.46370291210323
13,Awake,Singletone,WT,Small,0.476851703033203
13,Awake,Singletone,WT,Small,0.452077782772343
13,Awake,Singletone,WT,Small,0.435790933089452
13,Awake,Singletone,WT,Small,0.469273004410358
13,Awake,Singletone,WT,Small,0.484564824622164
13,Awake,Singletone,WT,Small,0.381550924036973
13,Awake,Singletone,WT,Small,0.362916602602214
13,Awake,Singletone,WT,Small,0.333181535751536
13,Awake,Singletone,WT,Small,0.474424761126052
13,Awake,Singletone,WT,Small,0.466341560735917
13,Awake,Singletone,WT,Small,0.446349630170936
13,Awake,Singletone,WT,Small,0.419320503243413
13,Awake,Singletone,WT,Small,0.393458462285857
13,Awake,Singletone,WT,Small,0.483122836177043
13,Awake,Singletone,WT,Small,0.448289387815403
13,Awake,Singletone,WT,Small,0.422476911541001
13,Awake,Singletone,WT,Small,0.258970214938238
13,Awake,Singletone,WT,Small,0.454925998690543
13,Awake,Singletone,WT,Small,0.442399353946469
13,Awake,Singletone,WT,Small,0.407893498832004
13,Awake,Singletone,WT,Small,0.391611822751353
13,Awake,Singletone,WT,Small,0.374841463171863
13,Awake,Singletone,WT,Small,0.485707898622077
13,Awake,Singletone,WT,Small,0.378144673807482
13,Awake,Singletone,WT,Small,0.338245624499797
13,Awake,Singletone,WT,Small,0.346664981389432
13,Awake,Singletone,WT,Small,0.454568582055719
13,Awake,Singletone,WT,Small,0.443661578557043
13,Awake,Singletone,WT,Small,0.482141217327538
13,Awake,Singletone,WT,Small,0.445938000785282
13,Awake,Singletone,WT,Small,0.408155474251473
13,Awake,Singletone,WT,Small,0.394550579289061
13,Awake,Singletone,WT,Small,0.40414632260305
13,Awake,Singletone,WT,Small,0.388058848276809
13,Awake,Singletone,WT,Small,0.337959948184816
13,Awake,Singletone,WT,Small,0.302208249532377
13,Awake,Singletone,WT,Small,0.347676952236702
13,Awake,Singletone,WT,Medium,0.535653437039298
13,Awake,Singletone,WT,Medium,0.564410442383892
13,Awake,Singletone,WT,Medium,0.521730900921209
13,Awake,Singletone,WT,Medium,0.561566369519167
13,Awake,Singletone,WT,Medium,0.517927477204058
13,Awake,Singletone,WT,Medium,0.51956401797512
13,Awake,Singletone,WT,Medium,0.530041966886625
13,Awake,Singletone,WT,Medium,0.503182041621072
13,Awake,Singletone,WT,Medium,0.507781147883899
13,Awake,Singletone,WT,Medium,0.489732700453681
13,Awake,Singletone,WT,Medium,0.517673109191234
13,Awake,Singletone,WT,Medium,0.488511969198878
13,Awake,Singletone,WT,Medium,0.486462181328032
13,Awake,Singletone,WT,Medium,0.496819013457555
13,Awake,Singletone,WT,Medium,0.507599984701986
13,Awake,Singletone,WT,Medium,0.502896359265949
13,Awake,Singletone,WT,Medium,0.50556255312065
13,Awake,Singletone,WT,Medium,0.488547936703889
13,Awake,Singletone,WT,Medium,0.551440743159355
13,Awake,Singletone,WT,Medium,0.575368733133262
13,Awake,Singletone,WT,Medium,0.549771019452771
13,Awake,Singletone,WT,Medium,0.524153581009249
13,Awake,Singletone,WT,Medium,0.516849769013808
13,Awake,Singletone,WT,Medium,0.510965627152963
13,Awake,Singletone,WT,Medium,0.573463367862747
13,Awake,Singletone,WT,Medium,0.559487228919062
13,Awake,Singletone,WT,Medium,0.527989213582329
13,Awake,Singletone,WT,Medium,0.515699633073608
13,Awake,Singletone,WT,Medium,0.519769010344602
13,Awake,Singletone,WT,Medium,0.520012125420125
13,Awake,Singletone,WT,Medium,0.509692545694681
13,Awake,Singletone,WT,Medium,0.500600533014454
13,Awake,Singletone,WT,Medium,0.488252661530061
13,Awake,Singletone,WT,Medium,0.56206688247664
13,Awake,Singletone,WT,Medium,0.527772042799422
13,Awake,Singletone,WT,Medium,0.541005018676518
13,Awake,Singletone,WT,Medium,0.522034515667581
13,Awake,Singletone,WT,Medium,0.557421634453906
13,Awake,Singletone,WT,Medium,0.532437393201847
13,Awake,Singletone,WT,Medium,0.538898959821166
13,Awake,Singletone,WT,Medium,0.52606200786357
13,Awake,Singletone,WT,Medium,0.564903095817349
13,Awake,Singletone,WT,Medium,0.518127035203202
13,Awake,Singletone,WT,Medium,0.530855366678646
13,Awake,Singletone,WT,Medium,0.546072333203448
13,Awake,Singletone,WT,Medium,0.563894812356197
13,Awake,Singletone,WT,Medium,0.570169658646398
13,Awake,Singletone,WT,Medium,0.55698768348558
13,Awake,Singletone,WT,Medium,0.533423927911622
13,Awake,Singletone,WT,Medium,0.521736668520842
13,Awake,Singletone,WT,Medium,0.534773971619536
13,Awake,Singletone,WT,Medium,0.489821844191081
13,Awake,Singletone,WT,Medium,0.487293033801211
13,Awake,Singletone,WT,Medium,0.487934010586388
13,Awake,Singletone,WT,Large,0.682237212446002
13,Awake,Singletone,WT,Large,0.679463965928617
13,Awake,Singletone,WT,Large,0.663053104344994
13,Awake,Singletone,WT,Large,0.623487067693488
13,Awake,Singletone,WT,Large,0.575928890215247
13,Awake,Singletone,WT,Large,0.695710675557538
13,Awake,Singletone,WT,Large,0.707393119577649
13,Awake,Singletone,WT,Large,0.596890014906353
13,Awake,Singletone,WT,Large,0.825549148746284
13,Awake,Singletone,WT,Large,0.602762541535135
13,Awake,Singletone,WT,Large,0.605766190382649
13,Awake,Singletone,WT,Large,0.592570051612112
13,Awake,Singletone,WT,Large,0.693017702033098
13,Awake,Singletone,WT,Large,0.646610244165146
13,Awake,Singletone,WT,Large,0.654065821447891
13,Awake,Singletone,WT,Large,0.60624023919436
13,Awake,Singletone,WT,Large,1.24928340477898
13,Awake,Singletone,WT,Large,0.959530865504969
13,Awake,Singletone,WT,Large,0.820390515599734
13,Awake,Singletone,WT,Large,0.761332106170119
13,Awake,Singletone,WT,Large,0.667719399162973
13,Awake,Singletone,WT,Large,0.618991188239013
13,Awake,Singletone,WT,Large,0.700862994692846
13,Awake,Singletone,WT,Large,0.671423986432397
13,Awake,Singletone,WT,Large,0.596396517285331
13,Awake,Singletone,WT,Large,0.581003265578674
13,Awake,Singletone,WT,Large,0.826243708390144
13,Awake,Singletone,WT,Large,0.773020180083847
13,Awake,Singletone,WT,Large,0.753584512976589
13,Awake,Singletone,WT,Large,0.639997351994496
13,Awake,Singletone,WT,Large,0.619342706153973
13,Awake,Singletone,WT,Large,0.617727382970777
13,Awake,Singletone,WT,Large,0.61849022687022
13,Awake,Singletone,WT,Large,0.576971647024397
13,Awake,Singletone,WT,Large,0.582999953385136
13,Awake,Singletone,WT,Large,0.666991488447126
13,Awake,Singletone,WT,Large,0.667557017900336
13,Awake,Singletone,WT,Large,0.787594449353971
13,Awake,Singletone,WT,Large,0.669165281222266
13,Awake,Singletone,WT,Large,0.663146872819134
13,Awake,Singletone,WT,Large,0.647291788664322
13,Awake,Singletone,WT,Large,0.588492291880084
14,Awake,Singletone,WT,Small,0.658730540493771
14,Awake,Singletone,WT,Small,0.654575806905473
14,Awake,Singletone,WT,Small,0.657983496674985
14,Awake,Singletone,WT,Small,0.669211188812394
14,Awake,Singletone,WT,Small,0.606156582356326
14,Awake,Singletone,WT,Small,0.639155314213195
14,Awake,Singletone,WT,Small,0.584430313021381
14,Awake,Singletone,WT,Small,0.614879700401788
14,Awake,Singletone,WT,Small,0.575746403663391
14,Awake,Singletone,WT,Small,0.655592082704265
14,Awake,Singletone,WT,Small,0.636420998652365
14,Awake,Singletone,WT,Small,0.668822551620585
14,Awake,Singletone,WT,Small,0.599923572680537
14,Awake,Singletone,WT,Small,0.64452409615071
14,Awake,Singletone,WT,Small,0.581733634990972
14,Awake,Singletone,WT,Small,0.517196821869615
14,Awake,Singletone,WT,Small,0.532045183406918
14,Awake,Singletone,WT,Small,0.478372990716165
14,Awake,Singletone,WT,Small,0.434417493481037
14,Awake,Singletone,WT,Small,0.492509266602095
14,Awake,Singletone,WT,Small,0.500771784412549
14,Awake,Singletone,WT,Small,0.597567013051835
14,Awake,Singletone,WT,Small,0.606321600692059
14,Awake,Singletone,WT,Small,0.624844110824954
14,Awake,Singletone,WT,Small,0.570018663440343
14,Awake,Singletone,WT,Small,0.646503836606593
14,Awake,Singletone,WT,Medium,0.759765536345659
14,Awake,Singletone,WT,Medium,0.709390805528777
14,Awake,Singletone,WT,Medium,0.687633000526953
14,Awake,Singletone,WT,Medium,0.704094821412901
14,Awake,Singletone,WT,Medium,0.698956028482233
14,Awake,Singletone,WT,Medium,0.702707433086124
14,Awake,Singletone,WT,Medium,0.754373094743538
14,Awake,Singletone,WT,Medium,0.740749954870418
14,Awake,Singletone,WT,Medium,0.716562470332614
14,Awake,Singletone,WT,Medium,0.686320744586819
14,Awake,Singletone,WT,Medium,0.6812007586699
14,Awake,Singletone,WT,Medium,0.755457268871163
14,Awake,Singletone,WT,Medium,0.707739583731961
14,Awake,Singletone,WT,Medium,0.722118148332666
14,Awake,Singletone,WT,Medium,0.766492596774607
14,Awake,Singletone,WT,Medium,0.726571589186885
14,Awake,Singletone,WT,Medium,0.7214747789178
