experiment,condition,protocol,genotype,pupilSize,freq,level,mag,phi
2,Anesth,Multitone,WT,na,5110,70,2.87129498865843,-0.605207071558849
2,Anesth,Multitone,WT,na,5635,70,3.66191870520316,-0.668360408246555
2,Anesth,Multitone,WT,na,6163,70,4.50139899454463,-1.04247880642996
2,Anesth,Multitone,WT,na,6693,70,5.81498844505657,-1.33147619179409
2,Anesth,Multitone,WT,na,7225,70,6.66751207541217,-1.55899023071462
2,Anesth,Multitone,WT,na,7760,70,7.36129911009036,-1.64235850146724
2,Anesth,Multitone,WT,na,8298,70,9.94096231661643,-2.10219508547162
2,Anesth,Multitone,WT,na,8838,70,10.9746796896708,-2.45281390233781
2,Anesth,Multitone,WT,na,9380,70,12.505974718567,-2.75824439135895
2,Anesth,Multitone,WT,na,9925,70,10.1327999969315,-2.46945121492026
2,Anesth,Multitone,WT,na,10473,70,10.4309340011903,-2.45670638636259
2,Anesth,Multitone,WT,na,11023,70,5.84138430500024,-2.88728863050143
2,Anesth,Multitone,WT,na,11575,70,4.29844592896292,-3.19137587436596
2,Anesth,Multitone,WT,na,12130,70,3.56048553998763,-2.88807999047969
2,Anesth,Multitone,WT,na,12688,70,1.80050541196519,-3.00720757404828
2,Anesth,Multitone,WT,na,13248,70,1.07303369280424,-3.50594575160156
2,Anesth,Multitone,WT,na,13810,70,NaN,NaN
2,Anesth,Multitone,WT,na,14375,70,NaN,NaN
2,Anesth,Multitone,WT,na,4068,80,3.83811649647522,-0.121507115097138
2,Anesth,Multitone,WT,na,4588,80,3.78138231209618,-0.357922825915883
2,Anesth,Multitone,WT,na,5110,80,5.24007169037748,-0.602704275229204
2,Anesth,Multitone,WT,na,5635,80,7.51041924138787,-0.678465616856571
2,Anesth,Multitone,WT,na,6163,80,8.22749020541275,-1.06866073758339
2,Anesth,Multitone,WT,na,6693,80,9.94430906238187,-1.36869923724769
2,Anesth,Multitone,WT,na,7225,80,10.9892430021515,-1.60189793196219
2,Anesth,Multitone,WT,na,7760,80,9.90368535225072,-1.68385197598819
2,Anesth,Multitone,WT,na,8298,80,12.7379469515764,-2.16163549221364
2,Anesth,Multitone,WT,na,8838,80,12.8057864432442,-2.5186811365562
2,Anesth,Multitone,WT,na,9380,80,13.0710551725435,-2.8021116819565
2,Anesth,Multitone,WT,na,9925,80,9.29960671177087,-2.48656863040613
2,Anesth,Multitone,WT,na,10473,80,9.30111804428338,-2.46297721479588
2,Anesth,Multitone,WT,na,11023,80,5.20909108183214,-2.86995844675909
2,Anesth,Multitone,WT,na,11575,80,3.12982750039223,-3.21654255889335
2,Anesth,Multitone,WT,na,12130,80,2.96607546145784,-2.88745640570248
2,Anesth,Multitone,WT,na,12688,80,1.49182120840132,-3.06850750200934
2,Anesth,Multitone,WT,na,13248,80,0.810489667067625,-2.72949748383399
2,Anesth,Multitone,WT,na,13810,80,1.20799740321801,-3.53937592244042
2,Anesth,Multitone,WT,na,14375,80,NaN,NaN
3,Anesth,Multitone,WT,na,4068,10,0.611119048881696,-0.207965699237054
3,Anesth,Multitone,WT,na,4588,10,NaN,NaN
3,Anesth,Multitone,WT,na,5110,10,0.699248201386288,-0.477843067985394
3,Anesth,Multitone,WT,na,5635,10,NaN,NaN
3,Anesth,Multitone,WT,na,6163,10,0.951249374983208,-0.944866826582703
3,Anesth,Multitone,WT,na,6693,10,0.753213277446445,-1.65846691736801
3,Anesth,Multitone,WT,na,7225,10,0.95136976701488,-1.5453007797516
3,Anesth,Multitone,WT,na,7760,10,NaN,NaN
3,Anesth,Multitone,WT,na,8298,10,1.00861549052489,-1.96942369040849
3,Anesth,Multitone,WT,na,8838,10,NaN,NaN
3,Anesth,Multitone,WT,na,9380,10,1.02007008602129,-2.64006752848592
3,Anesth,Multitone,WT,na,9925,10,0.750653056429111,-1.88797813167838
3,Anesth,Multitone,WT,na,10473,10,0.989681290991123,-2.09369967245969
3,Anesth,Multitone,WT,na,11023,10,0.965772129598271,-2.44211461714739
3,Anesth,Multitone,WT,na,11575,10,1.03566351924225,-3.01778606438721
3,Anesth,Multitone,WT,na,12130,10,1.23474853695375,-2.96977906715042
3,Anesth,Multitone,WT,na,12688,10,0.779222609759735,-3.23626343370694
3,Anesth,Multitone,WT,na,13248,10,NaN,NaN
3,Anesth,Multitone,WT,na,13810,10,0.486719489182756,-4.3672449970206
3,Anesth,Multitone,WT,na,14375,10,NaN,NaN
3,Anesth,Multitone,WT,na,4068,20,0.681908407848341,-0.33460918496668
3,Anesth,Multitone,WT,na,4588,20,0.748057582321014,-0.305852587006039
3,Anesth,Multitone,WT,na,5110,20,1.16434268202095,-0.430849385389061
3,Anesth,Multitone,WT,na,5635,20,NaN,NaN
3,Anesth,Multitone,WT,na,6163,20,0.736481361407035,-0.774695566449437
3,Anesth,Multitone,WT,na,6693,20,0.984920422362306,-1.447642817386
3,Anesth,Multitone,WT,na,7225,20,0.869553792974802,-1.51340078766268
3,Anesth,Multitone,WT,na,7760,20,0.924729652670019,-1.49251946448445
3,Anesth,Multitone,WT,na,8298,20,0.68564495478641,-1.08633905061349
3,Anesth,Multitone,WT,na,8838,20,0.877151854980906,-1.87238088450941
3,Anesth,Multitone,WT,na,9380,20,0.855165369759588,-2.15733139851968
3,Anesth,Multitone,WT,na,9925,20,0.957273627288928,-1.75702615097334
3,Anesth,Multitone,WT,na,10473,20,1.60664345863501,-2.0066190654728
3,Anesth,Multitone,WT,na,11023,20,1.31700378506883,-2.55466384640832
3,Anesth,Multitone,WT,na,11575,20,1.34331952211507,-2.82806173519606
3,Anesth,Multitone,WT,na,12130,20,2.20148552606818,-3.0901768058187
3,Anesth,Multitone,WT,na,12688,20,0.97463640010316,-3.12040615411533
3,Anesth,Multitone,WT,na,13248,20,NaN,NaN
3,Anesth,Multitone,WT,na,13810,20,0.808361676828373,-2.37601878794957
3,Anesth,Multitone,WT,na,14375,20,NaN,NaN
3,Anesth,Multitone,WT,na,4068,30,NaN,NaN
3,Anesth,Multitone,WT,na,4588,30,0.738824522828866,-0.604989081468523
3,Anesth,Multitone,WT,na,5110,30,0.610916756420488,-0.335206925756772
3,Anesth,Multitone,WT,na,5635,30,0.723112902450919,-0.955113651334811
3,Anesth,Multitone,WT,na,6163,30,0.70439956753304,-1.09018069634704
3,Anesth,Multitone,WT,na,6693,30,0.723391446466072,-1.38397661706207
3,Anesth,Multitone,WT,na,7225,30,0.567678521053577,-1.6205189814909
3,Anesth,Multitone,WT,na,7760,30,0.62999829450368,-1.62755654597968
3,Anesth,Multitone,WT,na,8298,30,0.829677905344086,-1.65313668396707
3,Anesth,Multitone,WT,na,8838,30,1.11270385239543,-1.99731107090496
3,Anesth,Multitone,WT,na,9380,30,1.68546074916134,-2.30074619396215
3,Anesth,Multitone,WT,na,9925,30,1.77427518500297,-1.94440559128196
3,Anesth,Multitone,WT,na,10473,30,2.79281066361656,-2.04777846898438
3,Anesth,Multitone,WT,na,11023,30,2.11245050348953,-2.5634162562042
3,Anesth,Multitone,WT,na,11575,30,2.02404957266084,-2.8178705557798
3,Anesth,Multitone,WT,na,12130,30,2.93178584441122,-2.86406564633142
3,Anesth,Multitone,WT,na,12688,30,1.10362384288958,-3.21068226739981
3,Anesth,Multitone,WT,na,13248,30,0.874516634058645,-3.17908292808304
3,Anesth,Multitone,WT,na,13810,30,0.526252727472044,-2.9732846994972
3,Anesth,Multitone,WT,na,14375,30,NaN,NaN
3,Anesth,Multitone,WT,na,4068,40,NaN,NaN
3,Anesth,Multitone,WT,na,4588,40,0.974047696218504,-0.541474792200249
3,Anesth,Multitone,WT,na,5110,40,0.662776404101047,-0.596349738221167
3,Anesth,Multitone,WT,na,5635,40,0.772797495608042,-0.658858716734392
3,Anesth,Multitone,WT,na,6163,40,0.856098230726377,-1.0509482407177
3,Anesth,Multitone,WT,na,6693,40,0.82897939838449,-1.36934269103992
3,Anesth,Multitone,WT,na,7225,40,0.930120029991044,-1.62341800480598
3,Anesth,Multitone,WT,na,7760,40,1.1192390783498,-1.63394617194343
3,Anesth,Multitone,WT,na,8298,40,1.55626278504254,-1.69495357385988
3,Anesth,Multitone,WT,na,8838,40,2.48585784994085,-2.03114891124302
3,Anesth,Multitone,WT,na,9380,40,3.41254861883116,-2.33096666174738
3,Anesth,Multitone,WT,na,9925,40,3.32433979794561,-2.00516514645822
3,Anesth,Multitone,WT,na,10473,40,4.72839489244815,-2.07520382134826
3,Anesth,Multitone,WT,na,11023,40,3.35689162916997,-2.58900269749171
3,Anesth,Multitone,WT,na,11575,40,2.90323923225226,-2.80981866967358
3,Anesth,Multitone,WT,na,12130,40,3.65903419401784,-2.76438353421944
3,Anesth,Multitone,WT,na,12688,40,1.5446856514244,-2.91902233323735
3,Anesth,Multitone,WT,na,13248,40,1.01135873720977,-2.84188240240493
3,Anesth,Multitone,WT,na,13810,40,0.734499249806893,-2.84932584701283
3,Anesth,Multitone,WT,na,14375,40,NaN,NaN
3,Anesth,Multitone,WT,na,4068,50,1.07875006823879,-0.0814123576363786
3,Anesth,Multitone,WT,na,4588,50,0.922534124062074,-0.376385811824253
3,Anesth,Multitone,WT,na,5110,50,0.920398237166123,-0.577561902187677
3,Anesth,Multitone,WT,na,5635,50,1.10991911374433,-0.640666547557438
3,Anesth,Multitone,WT,na,6163,50,1.10846775019168,-1.04006915715917
3,Anesth,Multitone,WT,na,6693,50,1.40088784860596,-1.36624683098277
3,Anesth,Multitone,WT,na,7225,50,1.65732840305094,-1.57940422408826
3,Anesth,Multitone,WT,na,7760,50,2.07828901282101,-1.656267175066
3,Anesth,Multitone,WT,na,8298,50,3.1037048754386,-1.69945718348267
3,Anesth,Multitone,WT,na,8838,50,4.42961672746068,-2.03202462141537
3,Anesth,Multitone,WT,na,9380,50,6.15400457879178,-2.34260285554213
3,Anesth,Multitone,WT,na,9925,50,5.98799855755512,-2.02085356594721
3,Anesth,Multitone,WT,na,10473,50,7.08062532211022,-2.0973783767035
3,Anesth,Multitone,WT,na,11023,50,4.30916393393378,-2.57514125740186
3,Anesth,Multitone,WT,na,11575,50,3.81295342291438,-2.8005433658923
3,Anesth,Multitone,WT,na,12130,50,4.01429591315791,-2.70119917920657
3,Anesth,Multitone,WT,na,12688,50,2.02978148357207,-2.860979934095
3,Anesth,Multitone,WT,na,13248,50,1.01191771582355,-3.0742673048253
3,Anesth,Multitone,WT,na,13810,50,0.868909830733457,-2.81815158583431
3,Anesth,Multitone,WT,na,14375,50,NaN,NaN
3,Anesth,Multitone,WT,na,4068,60,1.15093519650217,-0.163723854501244
3,Anesth,Multitone,WT,na,4588,60,1.00396715679618,-0.376504556206512
3,Anesth,Multitone,WT,na,5110,60,1.44088177502279,-0.610380527906922
3,Anesth,Multitone,WT,na,5635,60,1.73618447487971,-0.667487155159972
3,Anesth,Multitone,WT,na,6163,60,1.99419762039765,-1.04098294143411
3,Anesth,Multitone,WT,na,6693,60,2.85773748496084,-1.34089834363825
3,Anesth,Multitone,WT,na,7225,60,3.37970467091331,-1.57453321163948
3,Anesth,Multitone,WT,na,7760,60,4.09397076673178,-1.65561448451507
3,Anesth,Multitone,WT,na,8298,60,5.61331157924719,-1.70282625984852
3,Anesth,Multitone,WT,na,8838,60,7.59023068348884,-2.04719719448816
3,Anesth,Multitone,WT,na,9380,60,8.93016158495704,-2.36549630794805
3,Anesth,Multitone,WT,na,9925,60,7.81014614729118,-2.04802575115045
3,Anesth,Multitone,WT,na,10473,60,8.42234692185533,-2.10231731370601
3,Anesth,Multitone,WT,na,11023,60,4.63352132682715,-2.54913616522945
3,Anesth,Multitone,WT,na,11575,60,3.94854221741363,-2.79918771459742
3,Anesth,Multitone,WT,na,12130,60,3.52666569046626,-2.65539438407148
3,Anesth,Multitone,WT,na,12688,60,2.08764867755584,-2.8574249932353
3,Anesth,Multitone,WT,na,13248,60,1.0197788445076,-2.77883942124761
3,Anesth,Multitone,WT,na,13810,60,1.35525021611462,-3.3723224694872
3,Anesth,Multitone,WT,na,14375,60,NaN,NaN
3,Anesth,Multitone,WT,na,4068,70,2.34006270349371,-0.168208721023283
3,Anesth,Multitone,WT,na,4588,70,1.92546537971483,-0.401475736244271
3,Anesth,Multitone,WT,na,5110,70,2.91121345654982,-0.619685635610551
3,Anesth,Multitone,WT,na,5635,70,3.77166696097629,-0.679246511198612
3,Anesth,Multitone,WT,na,6163,70,4.46893120458685,-1.05919754213886
3,Anesth,Multitone,WT,na,6693,70,5.87580018186355,-1.35931261400107
3,Anesth,Multitone,WT,na,7225,70,6.61141949456856,-1.58618522973091
3,Anesth,Multitone,WT,na,7760,70,7.21983182790271,-1.66814801690106
3,Anesth,Multitone,WT,na,8298,70,9.09123334211167,-1.74400343655669
3,Anesth,Multitone,WT,na,8838,70,10.7735791267402,-2.08899604485277
3,Anesth,Multitone,WT,na,9380,70,11.0129708089299,-2.4213045222082
3,Anesth,Multitone,WT,na,9925,70,8.20756027955311,-2.11051368680986
3,Anesth,Multitone,WT,na,10473,70,8.76393872142603,-2.12409534509395
3,Anesth,Multitone,WT,na,11023,70,4.69901711688468,-2.55221873203743
3,Anesth,Multitone,WT,na,11575,70,3.51839389304765,-2.83035054314125
3,Anesth,Multitone,WT,na,12130,70,2.75207110464765,-2.61454237414422
3,Anesth,Multitone,WT,na,12688,70,1.52613513576545,-2.88063032516793
3,Anesth,Multitone,WT,na,13248,70,1.01264334857507,-3.16142798336953
3,Anesth,Multitone,WT,na,13810,70,NaN,NaN
3,Anesth,Multitone,WT,na,14375,70,NaN,NaN
3,Anesth,Multitone,WT,na,4068,80,4.35209506900664,-0.150253523143949
3,Anesth,Multitone,WT,na,4588,80,3.6339218429965,-0.402064813423745
3,Anesth,Multitone,WT,na,5110,80,5.40602034058238,-0.619413413096888
3,Anesth,Multitone,WT,na,5635,80,7.69513196943414,-0.690365119045001
3,Anesth,Multitone,WT,na,6163,80,8.36130445339813,-1.08692481966271
3,Anesth,Multitone,WT,na,6693,80,10.501527999847,-1.39690681654138
3,Anesth,Multitone,WT,na,7225,80,11.0102571666722,-1.63162242694628
3,Anesth,Multitone,WT,na,7760,80,9.63005582059785,-1.71828430390301
3,Anesth,Multitone,WT,na,8298,80,11.5652713900537,-1.82294420231609
3,Anesth,Multitone,WT,na,8838,80,11.6326896594497,-2.16946782917755
3,Anesth,Multitone,WT,na,9380,80,10.957165708682,-2.49138704354486
3,Anesth,Multitone,WT,na,9925,80,7.72186611662397,-2.16654325811787
3,Anesth,Multitone,WT,na,10473,80,7.47385940594345,-2.16494518188159
3,Anesth,Multitone,WT,na,11023,80,3.99041397430121,-2.59070201275667
3,Anesth,Multitone,WT,na,11575,80,2.37716012991394,-2.97898673656873
3,Anesth,Multitone,WT,na,12130,80,2.96607546145784,-2.88745640570248
3,Anesth,Multitone,WT,na,12688,80,1.4166903409474,-3.00205261302799
3,Anesth,Multitone,WT,na,13248,80,0.810489667067625,-2.72949748383399
3,Anesth,Multitone,WT,na,13810,80,0.96763832415064,-3.26586864594678
3,Anesth,Multitone,WT,na,14375,80,NaN,NaN
4,Anesth,Multitone,WT,na,4068,10,0.791789999501017,-0.315631524031753
4,Anesth,Multitone,WT,na,4588,10,0.882887677894732,-1.18077427044342
4,Anesth,Multitone,WT,na,5110,10,0.693285252052329,-0.611181234621546
4,Anesth,Multitone,WT,na,5635,10,NaN,NaN
4,Anesth,Multitone,WT,na,6163,10,0.951249374983208,-0.944866826582703
4,Anesth,Multitone,WT,na,6693,10,0.96563442793379,-1.76148586353406
4,Anesth,Multitone,WT,na,7225,10,0.95136976701488,-1.5453007797516
4,Anesth,Multitone,WT,na,7760,10,NaN,NaN
4,Anesth,Multitone,WT,na,8298,10,1.00861549052489,-1.96942369040849
4,Anesth,Multitone,WT,na,8838,10,NaN,NaN
4,Anesth,Multitone,WT,na,9380,10,1.02007008602129,-2.64006752848592
4,Anesth,Multitone,WT,na,9925,10,0.750653056429111,-1.88797813167838
4,Anesth,Multitone,WT,na,10473,10,0.977210530950694,-2.07648655346683
4,Anesth,Multitone,WT,na,11023,10,0.970134378998585,-2.34347829635831
4,Anesth,Multitone,WT,na,11575,10,1.03956284459757,-2.51784602809176
4,Anesth,Multitone,WT,na,12130,10,1.21581291003076,-2.67344589186713
4,Anesth,Multitone,WT,na,12688,10,0.794323000046065,-2.88330507122724
4,Anesth,Multitone,WT,na,13248,10,NaN,NaN
4,Anesth,Multitone,WT,na,13810,10,0.486719489182756,-4.3672449970206
4,Anesth,Multitone,WT,na,14375,10,NaN,NaN
4,Anesth,Multitone,WT,na,4068,20,0.936327233895581,-0.258416444440827
4,Anesth,Multitone,WT,na,4588,20,0.748057582321014,-0.305852587006039
4,Anesth,Multitone,WT,na,5110,20,1.16434268202095,-0.430849385389061
4,Anesth,Multitone,WT,na,5635,20,NaN,NaN
4,Anesth,Multitone,WT,na,6163,20,0.736481361407035,-0.774695566449437
4,Anesth,Multitone,WT,na,6693,20,0.984920422362306,-1.447642817386
4,Anesth,Multitone,WT,na,7225,20,0.840634128431201,-1.65776692871628
4,Anesth,Multitone,WT,na,7760,20,0.820085437877213,-2.03026497933288
4,Anesth,Multitone,WT,na,8298,20,0.68564495478641,-1.08633905061349
4,Anesth,Multitone,WT,na,8838,20,0.863225164531616,-1.84578908503877
4,Anesth,Multitone,WT,na,9380,20,0.855165369759588,-2.15733139851968
4,Anesth,Multitone,WT,na,9925,20,1.02173027492516,-1.71974804859111
4,Anesth,Multitone,WT,na,10473,20,1.53845805810036,-1.95547698144081
4,Anesth,Multitone,WT,na,11023,20,1.44165120667915,-2.25497694108827
4,Anesth,Multitone,WT,na,11575,20,1.51860197910471,-2.49652750011564
4,Anesth,Multitone,WT,na,12130,20,2.00966500431309,-2.68935571686086
4,Anesth,Multitone,WT,na,12688,20,0.961337743312561,-2.94259479224102
4,Anesth,Multitone,WT,na,13248,20,NaN,NaN
4,Anesth,Multitone,WT,na,13810,20,0.808361676828373,-2.37601878794957
4,Anesth,Multitone,WT,na,14375,20,NaN,NaN
4,Anesth,Multitone,WT,na,4068,30,1.0346722337401,-0.331910017883124
4,Anesth,Multitone,WT,na,4588,30,0.738824522828866,-0.604989081468523
4,Anesth,Multitone,WT,na,5110,30,0.635280979832071,-0.375119522492879
4,Anesth,Multitone,WT,na,5635,30,0.723112902450919,-0.955113651334811
4,Anesth,Multitone,WT,na,6163,30,0.70439956753304,-1.09018069634704
4,Anesth,Multitone,WT,na,6693,30,0.723391446466072,-1.38397661706207
4,Anesth,Multitone,WT,na,7225,30,0.567678521053577,-1.6205189814909
4,Anesth,Multitone,WT,na,7760,30,0.62999829450368,-1.62755654597968
4,Anesth,Multitone,WT,na,8298,30,0.829677905344086,-1.65313668396707
4,Anesth,Multitone,WT,na,8838,30,1.09354324501321,-1.95815633845405
4,Anesth,Multitone,WT,na,9380,30,1.61378534228219,-2.23479349971278
4,Anesth,Multitone,WT,na,9925,30,1.66671258731338,-1.87944523768616
4,Anesth,Multitone,WT,na,10473,30,2.71851906575187,-1.99747722623495
4,Anesth,Multitone,WT,na,11023,30,2.16427934426444,-2.31262620666896
4,Anesth,Multitone,WT,na,11575,30,2.08150372704463,-2.52595783324614
4,Anesth,Multitone,WT,na,12130,30,2.54491688428296,-2.57236221529907
4,Anesth,Multitone,WT,na,12688,30,1.12978071106199,-2.91397813078854
4,Anesth,Multitone,WT,na,13248,30,0.871703127249816,-3.09292599769375
4,Anesth,Multitone,WT,na,13810,30,0.66990723176207,-2.33843020464681
4,Anesth,Multitone,WT,na,14375,30,NaN,NaN
4,Anesth,Multitone,WT,na,4068,40,0.975816621672337,-0.205681061940218
4,Anesth,Multitone,WT,na,4588,40,0.974047696218504,-0.541474792200249
4,Anesth,Multitone,WT,na,5110,40,0.662776404101047,-0.596349738221167
4,Anesth,Multitone,WT,na,5635,40,0.849375339100602,-0.782671122295089
4,Anesth,Multitone,WT,na,6163,40,0.827023136258082,-1.09186592266719
4,Anesth,Multitone,WT,na,6693,40,0.828372575313829,-1.39726795060194
4,Anesth,Multitone,WT,na,7225,40,0.930120029991044,-1.62341800480598
4,Anesth,Multitone,WT,na,7760,40,1.1192390783498,-1.63394617194343
4,Anesth,Multitone,WT,na,8298,40,1.46644390632546,-1.62110939423019
4,Anesth,Multitone,WT,na,8838,40,2.32124275747804,-1.94522067570618
4,Anesth,Multitone,WT,na,9380,40,3.22578720771215,-2.25600119733203
4,Anesth,Multitone,WT,na,9925,40,3.25627180148659,-1.93342464183327
4,Anesth,Multitone,WT,na,10473,40,4.66020040980181,-2.02638226376457
4,Anesth,Multitone,WT,na,11023,40,3.13829718692742,-2.34929648901755
4,Anesth,Multitone,WT,na,11575,40,2.84236461718314,-2.52157002392427
4,Anesth,Multitone,WT,na,12130,40,3.16360933198395,-2.5059308111361
4,Anesth,Multitone,WT,na,12688,40,1.45996055380176,-2.69561011527693
4,Anesth,Multitone,WT,na,13248,40,0.974009918499216,-2.56615362478369
4,Anesth,Multitone,WT,na,13810,40,0.744221091804026,-2.47707870620411
4,Anesth,Multitone,WT,na,14375,40,NaN,NaN
4,Anesth,Multitone,WT,na,4068,50,1.69458606785378,-0.174406143376413
4,Anesth,Multitone,WT,na,4588,50,0.928356161621823,-0.392854222494387
4,Anesth,Multitone,WT,na,5110,50,0.966544777138781,-0.62129516481087
4,Anesth,Multitone,WT,na,5635,50,1.1607167875907,-0.711647195737364
4,Anesth,Multitone,WT,na,6163,50,1.09645657494144,-1.08182731626928
4,Anesth,Multitone,WT,na,6693,50,1.38408428855311,-1.40226157794187
4,Anesth,Multitone,WT,na,7225,50,1.57830058501776,-1.61714202475541
4,Anesth,Multitone,WT,na,7760,50,1.93776017074198,-1.69143271540344
4,Anesth,Multitone,WT,na,8298,50,2.89448487008109,-1.60497308386424
4,Anesth,Multitone,WT,na,8838,50,4.29383459424036,-1.94392083076933
4,Anesth,Multitone,WT,na,9380,50,5.88725705160048,-2.26386154622976
4,Anesth,Multitone,WT,na,9925,50,5.68025005051502,-1.95185575077918
4,Anesth,Multitone,WT,na,10473,50,6.65827151403678,-2.04648591154486
4,Anesth,Multitone,WT,na,11023,50,3.83342390922618,-2.33443377230027
4,Anesth,Multitone,WT,na,11575,50,3.60750455914389,-2.50850208448646
4,Anesth,Multitone,WT,na,12130,50,3.46794828028453,-2.44576607416367
4,Anesth,Multitone,WT,na,12688,50,1.8378653758604,-2.63670015138426
4,Anesth,Multitone,WT,na,13248,50,0.941779696536473,-2.7123616129568
4,Anesth,Multitone,WT,na,13810,50,0.868909830733457,-2.81815158583431
4,Anesth,Multitone,WT,na,14375,50,NaN,NaN
4,Anesth,Multitone,WT,na,4068,60,2.25218511391567,-0.185669282597869
4,Anesth,Multitone,WT,na,4588,60,1.30502067207476,-0.424542740087694
4,Anesth,Multitone,WT,na,5110,60,1.64302156404526,-0.643616874676137
4,Anesth,Multitone,WT,na,5635,60,1.97103769543163,-0.700197956578303
4,Anesth,Multitone,WT,na,6163,60,2.05161727138122,-1.07952785496083
4,Anesth,Multitone,WT,na,6693,60,2.99410361532245,-1.37993039320512
4,Anesth,Multitone,WT,na,7225,60,3.27100466611107,-1.61305969487577
4,Anesth,Multitone,WT,na,7760,60,3.89926717347462,-1.68365061560476
4,Anesth,Multitone,WT,na,8298,60,5.42019783857542,-1.60526223572989
4,Anesth,Multitone,WT,na,8838,60,7.29858723491483,-1.95255572749647
4,Anesth,Multitone,WT,na,9380,60,8.62110802009665,-2.28247841057275
4,Anesth,Multitone,WT,na,9925,60,7.18960387196678,-1.97929538289641
